actualvalues,predictedvalues
1,1
1,24
1,24
1,24
1,24
1,24
1,42
1,42
1,42
1,1
1,1
1,1
1,1
1,1
1,1
1,24
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,24
1,42
1,24
1,24
1,28
1,42
1,42
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,6
1,1
1,6
1,1
1,1
1,1
1,1
1,1
1,1
1,24
1,1
1,24
1,24
1,42
1,24
1,42
1,1
1,1
1,1
1,1
1,1
1,1
1,24
1,1
1,1
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,5
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,5
2,2
2,47
2,55
2,2
2,55
2,2
2,55
2,2
2,55
2,2
2,55
2,2
2,2
2,4
2,2
2,2
2,2
2,4
2,4
2,2
2,2
2,2
2,5
2,2
2,52
2,52
2,4
2,4
2,42
2,2
2,2
2,5
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,15
3,53
3,53
3,15
3,8
3,53
3,8
3,8
3,8
3,15
3,8
3,8
3,15
3,2
3,2
3,46
3,2
3,2
3,2
3,2
3,2
3,2
3,4
3,23
3,4
3,46
3,46
3,2
3,46
3,46
3,46
3,3
3,27
3,53
3,53
3,8
3,8
3,8
3,8
3,8
3,15
3,8
3,8
3,3
3,15
3,15
3,8
3,8
3,15
3,15
3,15
3,8
3,8
3,8
3,2
3,2
3,4
3,2
3,27
3,27
3,27
3,3
3,2
3,23
3,2
3,46
3,23
3,46
3,46
3,46
3,53
4,53
4,24
4,53
4,4
4,53
4,53
4,4
4,53
4,53
4,53
4,53
4,53
4,53
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,23
4,4
4,4
4,4
4,4
4,4
4,4
4,42
5,47
5,4
5,4
5,4
5,4
5,4
5,5
5,4
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,39
5,5
5,36
5,42
5,42
5,17
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,17
5,17
5,17
5,17
5,24
5,24
5,24
5,5
5,47
5,47
5,52
5,47
6,54
6,52
6,54
6,6
6,6
6,4
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,62
6,6
6,6
6,6
6,4
6,4
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,6
6,52
6,54
6,36
6,6
6,6
6,6
6,6
6,6
6,52
6,52
6,52
6,52
6,52
6,52
6,4
7,7
7,7
7,7
7,7
7,7
7,7
7,9
7,7
7,7
7,7
7,7
7,7
7,7
7,9
7,9
7,7
7,54
7,9
7,9
7,9
7,9
7,8
7,9
7,9
7,8
7,9
7,8
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,19
7,7
7,7
7,7
7,7
7,8
7,8
7,8
7,7
7,40
7,7
7,7
7,8
7,40
7,8
7,40
7,8
7,40
7,8
7,41
7,41
7,7
7,7
7,7
7,7
7,9
7,9
7,7
7,9
7,9
7,7
7,54
7,9
7,7
7,7
7,9
7,7
7,7
7,7
7,7
7,7
7,54
7,7
7,7
7,7
8,8
8,8
8,29
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,32
8,8
8,8
8,8
8,8
8,8
8,8
8,32
8,8
8,29
8,8
8,8
8,8
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
10,10
10,10
10,54
10,10
10,54
10,54
10,54
10,54
10,54
10,54
10,54
10,54
10,54
10,54
10,54
10,54
10,54
10,54
10,54
10,10
10,54
10,54
10,54
10,54
10,54
10,10
10,10
10,10
10,10
10,54
10,54
10,54
10,10
10,10
10,10
10,10
10,10
10,17
10,17
10,10
10,17
10,17
10,17
10,54
10,54
10,54
10,10
10,54
10,54
10,10
10,54
10,10
10,17
10,10
10,17
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,57
10,57
10,57
10,57
10,57
10,57
10,57
10,57
10,57
10,10
10,10
10,10
10,10
11,11
11,54
11,54
11,54
11,54
11,54
11,54
11,54
11,54
11,54
11,11
11,54
11,54
11,54
11,54
11,54
11,54
11,54
11,54
11,54
11,54
11,54
11,54
11,54
11,54
11,54
11,54
11,10
11,54
11,54
11,54
11,54
11,17
11,17
11,36
11,36
11,36
11,36
11,54
11,11
11,36
11,11
11,11
11,11
11,36
11,11
11,11
11,11
11,30
11,11
11,47
11,36
11,54
11,54
11,11
11,54
11,11
11,54
11,54
11,11
11,11
11,19
11,11
11,11
11,11
11,11
11,11
11,11
11,54
11,54
11,54
11,54
11,54
11,54
11,54
11,54
11,11
12,12
12,9
12,12
12,9
12,9
12,17
12,9
12,17
12,12
12,17
12,17
12,54
12,54
12,9
12,54
12,54
12,54
12,54
12,54
12,53
12,32
12,54
12,54
12,54
12,9
12,54
12,54
12,54
12,54
12,54
12,54
12,54
12,54
12,54
12,32
12,9
12,17
12,17
12,54
12,12
12,54
12,54
12,53
12,53
12,53
12,53
12,54
12,53
12,54
12,52
12,52
12,54
12,9
12,53
12,53
12,53
12,17
12,9
12,18
12,18
12,18
12,18
12,9
12,18
12,18
12,18
12,18
12,18
12,52
12,9
12,23
12,18
12,18
12,18
12,18
12,17
12,9
12,18
12,54
12,9
12,12
12,12
12,12
13,13
13,13
13,13
13,13
13,26
13,13
13,13
13,26
13,26
13,26
13,26
13,26
13,26
13,26
13,30
13,54
13,30
13,42
13,13
13,42
13,42
13,26
13,30
13,26
13,26
13,26
13,26
13,13
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,8
13,13
13,8
13,18
13,8
13,8
13,25
13,8
13,13
13,18
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,25
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,13
13,25
13,13
13,13
13,13
13,13
13,13
13,13
13,13
14,47
14,52
14,47
14,52
14,52
14,54
14,52
14,54
14,52
14,52
14,52
14,52
14,52
14,52
14,52
14,58
14,17
14,42
14,42
14,42
14,17
14,58
14,17
14,14
14,14
14,14
14,17
14,62
14,14
14,14
14,14
14,14
14,14
14,17
14,42
14,42
14,42
14,17
14,42
14,42
14,42
14,42
14,42
14,42
14,42
14,42
14,42
14,42
14,17
14,17
14,17
14,17
14,57
14,17
14,57
14,57
14,57
14,57
14,17
14,17
14,47
14,57
14,47
14,17
14,14
14,14
14,14
14,14
14,14
14,52
14,52
15,15
15,36
15,53
15,52
15,52
15,25
15,16
15,16
15,16
15,53
15,15
15,15
15,15
15,4
15,4
15,4
15,15
15,9
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,18
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,12
15,15
15,15
15,15
15,15
15,15
15,15
15,59
15,15
15,15
15,15
15,10
15,15
15,52
15,15
15,15
15,15
15,25
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,25
15,36
15,36
15,53
16,16
16,9
16,9
16,9
16,9
16,9
16,8
16,9
16,16
16,9
16,16
16,30
16,16
16,15
16,30
16,16
16,16
16,53
16,16
16,16
16,15
16,54
16,54
16,17
16,17
16,54
16,54
16,8
16,46
16,46
16,46
16,46
16,46
16,46
16,46
16,46
16,46
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,46
16,6
16,6
16,6
16,16
16,8
16,11
16,15
16,16
16,8
16,8
16,8
16,8
16,8
16,8
16,8
16,8
16,16
16,15
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
17,18
17,8
17,8
17,24
17,39
17,39
17,39
17,39
17,33
17,33
17,26
17,26
17,24
17,17
17,26
17,17
17,17
17,17
17,17
17,24
17,17
17,17
17,17
17,26
17,17
17,24
17,26
17,26
17,26
17,24
17,26
17,26
17,17
17,26
17,26
17,26
17,8
17,24
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,9
18,9
18,18
18,9
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
19,19
19,19
19,19
19,57
19,57
19,8
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
20,20
20,20
20,20
20,20
20,20
20,20
20,32
20,20
20,20
20,20
20,42
20,42
20,42
20,20
20,20
20,42
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,32
20,9
20,20
20,20
20,20
20,20
20,32
20,42
20,42
20,42
20,20
20,20
21,26
21,26
21,26
21,24
21,53
21,24
21,24
21,26
21,54
21,54
21,54
21,54
21,26
21,24
21,30
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,26
21,24
21,36
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,24
21,56
21,26
21,26
21,26
21,26
22,9
22,9
22,9
22,22
22,16
22,9
22,54
22,11
22,22
22,22
22,22
22,54
22,6
22,22
22,6
22,6
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,6
22,22
22,22
22,22
22,22
22,22
22,22
22,9
22,9
22,9
22,9
22,9
22,9
22,9
22,9
23,23
23,54
23,54
23,54
23,54
23,54
23,54
23,54
23,54
23,54
23,54
23,54
23,54
23,23
23,54
23,54
23,54
23,54
23,54
23,54
23,54
23,54
23,54
23,23
23,54
23,54
23,54
23,54
23,54
23,23
23,54
23,54
23,54
23,54
23,54
23,54
23,54
23,54
23,54
23,54
23,23
23,23
23,23
23,23
23,23
23,23
23,9
23,54
23,54
23,54
23,10
23,36
23,54
23,23
23,54
23,54
23,54
23,54
23,54
23,23
23,54
23,54
23,54
24,6
24,26
24,26
24,26
24,26
24,24
24,26
24,26
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,48
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,36
24,24
24,24
24,24
25,25
25,25
25,25
25,25
25,25
25,25
25,25
25,25
25,25
25,25
25,25
25,25
25,21
25,25
25,18
25,25
25,25
25,25
25,18
25,18
25,18
25,18
25,25
25,18
25,15
25,19
25,19
25,19
25,25
25,25
25,25
25,25
25,25
25,18
25,25
25,18
25,18
25,18
25,18
25,57
25,18
25,54
25,56
25,25
25,56
25,57
25,21
25,54
25,25
25,54
25,54
25,54
26,9
26,53
26,32
26,32
26,9
26,9
26,27
26,54
26,54
26,9
26,54
26,30
26,54
26,54
26,54
26,46
26,54
26,54
26,54
26,9
26,54
26,54
26,54
26,22
26,46
26,46
26,46
26,27
26,30
26,16
26,30
26,30
26,30
26,30
26,30
26,9
26,16
26,9
26,16
26,27
26,16
26,4
26,4
26,16
26,17
26,16
27,26
27,26
27,53
27,53
27,53
27,53
27,53
27,53
27,54
27,17
27,17
27,17
27,36
27,17
27,36
27,36
27,36
27,36
27,17
27,17
27,8
27,8
27,8
27,8
27,8
27,8
27,16
27,16
27,8
27,26
27,26
27,26
27,26
27,26
27,8
28,28
28,28
28,24
28,28
28,30
28,28
28,28
28,28
28,28
28,28
28,28
28,28
28,28
28,24
28,28
28,28
28,24
28,42
28,28
28,28
28,28
28,42
28,26
28,28
28,42
28,10
28,28
28,24
28,10
28,10
28,10
28,10
28,10
28,10
28,10
28,24
28,10
28,10
28,42
28,42
28,47
28,47
28,47
28,5
28,47
28,5
28,5
28,5
28,5
28,5
28,5
28,5
28,5
28,5
28,28
28,5
28,5
28,28
28,5
28,5
28,5
28,5
28,47
28,47
28,47
28,47
28,24
28,47
28,47
28,47
28,36
28,47
28,47
28,24
28,24
28,52
28,24
28,24
28,5
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,5
28,5
28,24
28,1
28,1
28,24
28,24
28,24
28,24
28,47
28,24
28,24
28,24
28,24
28,24
28,4
28,24
28,28
28,28
28,24
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
